order_id,order_reference,order_date,delivery_date,customer_id,customer_name,company,salesperson,region,country,city,product_id,product_name,product_category,product_brand,quantity,unit_price,gross_sales,discount,net_sales,tax,cost,revenue,profit,profit_margin_pct,shipping_cost,payment_method,order_status,warehouse,currency,exchange_rate,sales_channel,campaign_source,created_at
ORD-10961,REF-2023-382737,2023-03-04 12:00:00,2023-03-15,CUST-998,Customer_210,Company_68 LLC,Rep_1,Europe,France,France_City,PRD-3153,Logitech Furniture Model 98,Furniture,Logitech,36,871.7,31381.2,1569.06,29812.14,2384.97,15394.55,32197.11,14417.59,44.78,0.0,PayPal,Delivered,WH-East,USD,1.0,Direct Sales,None,2023-03-04 11:33:00
ORD-10962,REF-2023-897178,2023-03-07 19:00:00,2023-03-20,CUST-684,Customer_229,Company_34 LLC,Rep_2,Latin America,Brazil,Brazil_City,PRD-3831,Dell Office Supplies Model 23,Office Supplies,Dell,32,244.96,7838.72,0.0,7838.72,627.1,6263.78,8465.82,1574.94,18.6,0.0,Credit Card,Shipped,WH-East,USD,1.0,Partner,Email,2023-03-07 18:40:00
ORD-10963,REF-2023-915525,2023-09-23 11:00:00,2023-09-28,CUST-228,Customer_20,Company_63 LLC,Rep_1,Asia Pacific,China,China_City,PRD-1175,IKEA Software Model 39,Software,IKEA,44,714.2,31424.8,4713.72,26711.079999999998,2136.89,14228.04,28847.969999999998,12483.04,43.27,0.0,Bank Transfer,Delivered,WH-Central,USD,1.0,Partner,Google Ads,2023-09-23 10:50:00
ORD-10964,REF-2023-583887,2023-11-09 07:00:00,2023-11-20,CUST-441,Customer_440,Company_101 LLC,Rep_12,North America,USA,USA_City,PRD-3165,IKEA Furniture Model 91,Furniture,IKEA,14,213.18,2984.52,0.0,2984.52,238.76,1437.39,3223.2799999999997,1547.13,48.0,0.0,Stripe,Delivered,WH-Asia,USD,1.0,Direct Sales,Referral,2023-11-09 06:59:00
ORD-10965,REF-2023-829560,2023-10-12 13:00:00,2023-10-26,CUST-435,Customer_204,Company_100 LLC,Rep_8,North America,USA,USA_City,PRD-1346,Logitech Electronics Model 10,Electronics,Logitech,91,547.14,49789.74,2489.49,47300.25,3784.02,23683.04,51084.27,23617.21,46.23,0.0,PayPal,Shipped,WH-Asia,USD,1.0,Direct Sales,Google Ads,2023-10-12 12:03:00
ORD-10966,REF-2023-406975,2023-04-15 09:00:00,2023-04-19,CUST-287,Customer_136,Company_105 LLC,Rep_7,Europe,Germany,Germany_City,PRD-3687,Sony Furniture Model 14,Furniture,Sony,5,1288.38,6441.9,0.0,6441.9,515.35,3375.63,6957.25,3066.27,44.07,0.0,Credit Card,Delivered,WH-Europe,USD,1.0,Partner,None,2023-04-15 08:12:00
ORD-10967,REF-2023-394209,2023-12-21 21:00:00,2024-01-04,CUST-490,Customer_386,Company_150 LLC,Rep_2,Latin America,Brazil,Brazil_City,PRD-1626,IKEA Electronics Model 84,Electronics,IKEA,91,1064.69,96886.79,0.0,96886.79,7750.94,60809.28,104637.73,36077.51,34.48,0.0,Credit Card,Delivered,WH-Europe,USD,1.0,Partner,Email,2023-12-21 20:55:00
ORD-10968,REF-2023-975262,2023-08-27 08:00:00,2023-09-01,CUST-475,Customer_485,Company_13 LLC,Rep_6,North America,Canada,Canada_City,PRD-1663,IKEA Furniture Model 72,Furniture,IKEA,8,241.2,1929.6,289.44,1640.1599999999999,131.21,1384.63,1771.37,255.53,14.43,0.0,Bank Transfer,Delivered,WH-Central,USD,1.0,Retail,Referral,2023-08-27 07:11:00
ORD-10969,REF-2023-109771,2023-06-22 23:00:00,2023-07-06,CUST-239,Customer_9,Company_35 LLC,Rep_11,Europe,UK,UK_City,PRD-2643,Sony Furniture Model 74,Furniture,Sony,67,1491.08,99902.36,14985.35,84917.01,6793.36,71658.28,91710.37,13258.73,14.46,0.0,Credit Card,Delivered,WH-East,USD,1.0,Retail,Google Ads,2023-06-22 22:45:00
ORD-10970,REF-2023-955412,2023-04-12 08:00:00,2023-04-20,CUST-110,Customer_225,Company_110 LLC,Rep_5,Latin America,Mexico,Mexico_City,PRD-4178,Dell Electronics Model 62,Electronics,Dell,86,1352.35,116302.1,11630.21,104671.89000000001,8373.75,63510.26,113045.64000000001,41161.63,36.41,0.0,Bank Transfer,Delivered,WH-Central,USD,1.0,Retail,Google Ads,2023-04-12 07:48:00
ORD-10971,REF-2023-955705,2023-05-23 20:00:00,2023-05-30,CUST-599,Customer_88,Company_61 LLC,Rep_1,Europe,UK,UK_City,PRD-1887,Sony Electronics Model 35,Electronics,Sony,30,1104.73,33141.9,4971.28,28170.620000000003,2253.65,23458.93,30424.270000000004,4711.69,15.49,0.0,PayPal,Delivered,WH-Asia,USD,1.0,Direct Sales,Referral,2023-05-23 19:55:00
ORD-10972,REF-2023-491433,2023-10-25 23:00:00,2023-11-08,CUST-159,Customer_225,Company_185 LLC,Rep_14,North America,USA,USA_City,PRD-4753,Sony Software Model 34,Software,Sony,21,996.26,20921.46,0.0,20921.46,1673.72,10817.85,22595.18,10103.61,44.72,0.0,Stripe,Delivered,WH-East,USD,1.0,Partner,Referral,2023-10-25 22:39:00
ORD-10973,REF-2023-562113,2023-05-14 13:00:00,2023-05-17,CUST-257,Customer_404,Company_174 LLC,Rep_16,Europe,Germany,Germany_City,PRD-3576,Herman Miller Electronics Model 19,Electronics,Herman Miller,47,963.33,45276.51,0.0,45276.51,3622.12,27832.79,48898.630000000005,17443.72,35.67,0.0,Bank Transfer,Delivered,WH-East,USD,1.0,Retail,Organic,2023-05-14 12:39:00
ORD-10974,REF-2023-254594,2023-11-03 01:00:00,2023-11-17,CUST-353,Customer_249,Company_64 LLC,Rep_7,Asia Pacific,Australia,Australia_City,PRD-2848,Logitech Software Model 74,Software,Logitech,92,389.54,35837.68,5375.65,30462.03,2436.96,24723.8,32898.99,5738.23,17.44,0.0,Credit Card,Delivered,WH-East,USD,1.0,Retail,Google Ads,2023-11-03 00:54:00
ORD-10975,REF-2023-802136,2023-01-25 03:00:00,2023-02-04,CUST-175,Customer_233,Company_13 LLC,Rep_16,Latin America,Brazil,Brazil_City,PRD-2193,IKEA Furniture Model 89,Furniture,IKEA,89,833.67,74196.63,14839.33,59357.3,4748.58,47907.01,64105.880000000005,11450.29,17.86,0.0,Credit Card,Delivered,WH-West,USD,1.0,Retail,Email,2023-01-25 02:53:00
ORD-10976,REF-2023-281050,2023-10-28 19:00:00,2023-11-08,CUST-279,Customer_73,Company_127 LLC,Rep_13,Asia Pacific,China,China_City,PRD-4065,Sony Office Supplies Model 33,Office Supplies,Sony,77,484.33,37293.41,,37293.41,2983.47,22286.42,40276.880000000005,15006.99,37.26,0.0,PayPal,Delivered,WH-Europe,USD,1.0,Retail,Organic,2023-10-28 18:58:00
ORD-10977,REF-2023-719816,2023-07-04 09:00:00,2023-07-08,CUST-761,Customer_196,Company_50 LLC,Rep_7,Europe,UK,UK_City,PRD-4031,Sony Software Model 95,Software,Sony,49,1021.9,50073.1,10014.62,40058.479999999996,3204.68,36271.13,43263.159999999996,3787.35,8.75,0.0,Credit Card,Delivered,WH-West,USD,1.0,Retail,Email,2023-07-04 08:41:00
ORD-10978,REF-2023-492367,2023-06-04 14:00:00,2023-06-06,CUST-728,Customer_350,Company_97 LLC,Rep_17,Asia Pacific,China,China_City,PRD-3803,IKEA Software Model 45,Software,IKEA,2,413.73,827.46,0.0,827.46,66.2,334.4,934.8600000000001,451.86,48.33,41.2,Credit Card,Delivered,WH-Central,USD,1.0,Retail,Referral,2023-06-04 13:28:00
ORD-10979,REF-2023-534230,2023-05-12 19:00:00,2023-05-25,CUST-338,Customer_138,Company_48 LLC,Rep_15,Europe,Germany,Germany_City,PRD-4773,Samsung Software Model 64,Software,Samsung,21,1421.97,29861.37,4479.21,25382.16,2030.57,20796.42,27412.73,4585.74,16.73,0.0,Stripe,Delivered,WH-West,USD,1.0,Retail,Email,2023-05-12 18:23:00
ORD-10980,REF-2023-486804,2023-03-20 00:00:00,2023-03-28,CUST-686,Customer_372,Company_41 LLC,Rep_5,North America,Canada,Canada_City,PRD-3426,Dell Office Supplies Model 37,Office Supplies,Dell,19,1216.19,23107.61,0.0,23107.61,1848.61,9499.79,24956.22,13607.82,54.53,0.0,Credit Card,Delivered,WH-Europe,USD,1.0,Retail,Google Ads,2023-03-19 23:50:00
ORD-10981,REF-2023-280733,2023-10-30 10:00:00,2023-11-06,CUST-946,Customer_319,Company_186 LLC,Rep_10,Latin America,Brazil,Brazil_City,PRD-3720,Samsung Software Model 98,Software,Samsung,60,1005.88,60352.8,0.0,60352.8,4828.22,39730.31,65181.020000000004,20622.49,31.64,0.0,PayPal,Delivered,WH-Europe,USD,1.0,Online,Email,2023-10-30 09:17:00
ORD-10982,REF-2023-897214,2023-05-13 19:00:00,2023-05-23,CUST-971,Customer_21,Company_12 LLC,Rep_9,North America,Canada,Canada_City,PRD-3350,Samsung Electronics Model 69,Electronics,Samsung,27,1088.54,29390.58,0.0,29390.58,2351.25,19453.05,31741.83,9937.53,31.31,0.0,PayPal,Delivered,WH-West,USD,1.0,Online,Google Ads,2023-05-13 18:48:00
ORD-10983,REF-2023-669838,2023-03-19 03:00:00,2023-03-23,CUST-527,Customer_275,Company_128 LLC,Rep_13,North America,Canada,Canada_City,PRD-2220,Dell Office Supplies Model 2,Office Supplies,Dell,92,565.01,51980.92,0.0,51980.92,4158.47,38876.12,56139.39,13104.8,23.34,0.0,Credit Card,Delivered,WH-East,USD,1.0,Direct Sales,Email,2023-03-19 02:24:00
ORD-10984,REF-2023-626884,2023-10-03 01:00:00,2023-10-11,CUST-609,Customer_227,Company_164 LLC,Rep_17,Asia Pacific,Australia,Australia_City,PRD-2967,Apple Furniture Model 32,Furniture,Apple,6,1193.97,7163.82,0.0,7163.82,573.11,4498.93,7736.929999999999,2664.89,34.44,0.0,Bank Transfer,Delivered,WH-Europe,USD,1.0,Partner,Email,2023-10-03 00:04:00
ORD-10985,REF-2023-849584,2023-07-24 23:00:00,2023-07-30,CUST-546,Customer_415,Company_38 LLC,Rep_6,North America,Canada,Canada_City,PRD-1307,Samsung Furniture Model 25,Furniture,Samsung,38,991.17,37664.46,0.0,37664.46,3013.16,24263.67,40677.619999999995,13400.79,32.94,0.0,PayPal,Delivered,WH-East,USD,1.0,Online,Email,2023-07-24 22:49:00
ORD-10986,REF-2023-834021,2023-11-10 08:00:00,2023-11-20,CUST-986,Customer_58,Company_24 LLC,Rep_16,Europe,UK,UK_City,PRD-4533,Microsoft Office Supplies Model 79,Office Supplies,Microsoft,66,1376.38,90841.08,13626.16,77214.92,6177.19,64405.8,83392.11,12809.12,15.36,0.0,Stripe,Delivered,WH-Europe,USD,1.0,Direct Sales,None,2023-11-10 07:15:00
ORD-10987,REF-2023-552975,2023-09-27 03:00:00,2023-10-09,CUST-532,Customer_210,Company_6 LLC,Rep_6,Europe,France,France_City,PRD-3892,Dell Furniture Model 1,Furniture,Dell,95,828.83,78738.85,0.0,78738.85,6299.11,38403.78,85037.96,40335.07,47.43,0.0,Credit Card,Delivered,WH-West,USD,1.0,Retail,None,2023-09-27 02:38:00
ORD-10988,REF-2023-655179,2023-04-10 17:00:00,2023-04-18,CUST-340,Customer_282,Company_182 LLC,Rep_1,Europe,UK,UK_City,PRD-4831,IKEA Electronics Model 46,Electronics,IKEA,81,79.16,6411.96,0.0,6411.96,512.96,3257.67,6924.92,3154.29,45.55,0.0,PayPal,Shipped,WH-Asia,USD,1.0,Retail,None,2023-04-10 16:10:00
ORD-10989,REF-2023-285923,2023-11-10 01:00:00,2023-11-12,CUST-964,Customer_285,Company_53 LLC,Rep_17,Latin America,Mexico,Mexico_City,PRD-3496,Sony Software Model 50,Software,Sony,59,1136.87,67075.33,0.0,67075.33,5366.03,49844.87,72441.36,17230.46,23.79,0.0,PayPal,Delivered,WH-Europe,USD,1.0,Partner,Google Ads,2023-11-10 00:27:00
ORD-10990,REF-2023-914713,2023-06-22 20:00:00,2023-06-25,CUST-211,Customer_1,Company_20 LLC,Rep_7,Latin America,Brazil,Brazil_City,PRD-1635,Microsoft Software Model 85,Software,Microsoft,14,379.27,5309.78,796.47,4513.3099999999995,361.06,2771.07,4874.37,1742.24,35.74,0.0,PayPal,Delivered,WH-West,USD,1.0,Retail,Google Ads,2023-06-22 19:16:00
ORD-10991,REF-2023-441171,2023-10-04 16:00:00,2023-10-17,CUST-825,Customer_481,Company_196 LLC,Rep_1,Europe,Germany,Germany_City,PRD-2663,Microsoft Furniture Model 62,Furniture,Microsoft,95,904.13,85892.35,0.0,85892.35,6871.39,52509.6,92763.74,33382.75,35.99,0.0,Stripe,Delivered,WH-East,USD,1.0,Partner,Email,2023-10-04 15:07:00
ORD-10992,REF-2023-529655,2023-10-25 05:00:00,2023-10-27,CUST-219,Customer_236,Company_129 LLC,Rep_4,North America,Canada,Canada_City,PRD-2443,Dell Furniture Model 76,Furniture,Dell,80,199.88,15990.4,2398.56,13591.84,1087.35,9239.86,14679.19,4351.98,29.65,0.0,Stripe,Delivered,WH-Asia,USD,1.0,Retail,None,2023-10-25 04:15:00
ORD-10993,REF-2023-961903,2023-06-03 11:00:00,2023-06-15,CUST-508,Customer_274,Company_99 LLC,Rep_6,Latin America,Brazil,Brazil_City,PRD-3505,Sony Electronics Model 46,Electronics,Sony,90,592.28,53305.2,2665.26,50639.939999999995,4051.2,36160.78,54691.13999999999,14479.16,26.47,0.0,Credit Card,Delivered,WH-Europe,USD,1.0,Retail,Email,2023-06-03 10:20:00
ORD-10994,REF-2023-109471,2023-09-17 18:00:00,2023-09-28,CUST-882,Customer_228,Company_189 LLC,Rep_10,Europe,Germany,Germany_City,PRD-4631,Samsung Office Supplies Model 18,Office Supplies,Samsung,78,416.51,32487.78,3248.78,29239.0,2339.12,21159.61,31578.12,8079.39,25.59,0.0,Credit Card,Delivered,WH-Europe,USD,1.0,Retail,None,2023-09-17 17:33:00
ORD-10995,REF-2023-579497,2023-08-05 18:00:00,2023-08-11,CUST-414,Customer_352,Company_175 LLC,Rep_16,North America,Canada,Canada_City,PRD-2044,Microsoft Software Model 72,Software,Microsoft,3,848.03,2544.09,381.61,2162.48,173.0,1813.27,2335.48,349.21,14.95,0.0,Bank Transfer,Delivered,WH-Asia,USD,1.0,Direct Sales,Referral,2023-08-05 17:42:00
ORD-10996,REF-2023-760512,2023-02-08 16:00:00,2023-02-13,CUST-451,Customer_106,Company_103 LLC,Rep_19,Asia Pacific,Japan,Japan_City,PRD-3197,Microsoft Software Model 69,Software,Microsoft,32,440.57,14098.24,1409.82,12688.42,1015.07,8566.02,13703.49,4122.4,30.08,0.0,Credit Card,Processing,WH-Central,USD,1.0,Online,Email,2023-02-08 15:41:00
ORD-10997,REF-2023-132924,2023-06-11 00:00:00,2023-06-25,CUST-267,Customer_205,Company_36 LLC,Rep_15,Europe,France,France_City,PRD-1160,Apple Software Model 51,Software,Apple,42,1447.63,60800.46,0.0,60800.46,4864.04,44644.42,65664.5,16156.04,24.6,0.0,Stripe,Delivered,WH-Asia,USD,1.0,Online,Google Ads,2023-06-10 23:06:00
ORD-10998,REF-2023-798063,2023-10-06 05:00:00,2023-10-12,CUST-923,Customer_22,Company_85 LLC,Rep_16,Asia Pacific,Australia,Australia_City,PRD-2249,Samsung Electronics Model 86,Electronics,Samsung,1,838.86,838.86,125.83,713.03,57.04,399.28,800.8599999999999,282.96,35.33,30.79,PayPal,Delivered,WH-Europe,USD,1.0,Direct Sales,Google Ads,2023-10-06 04:24:00
ORD-10999,REF-2023-509340,2023-06-27 13:00:00,2023-07-02,CUST-878,Customer_348,Company_104 LLC,Rep_4,North America,USA,USA_City,PRD-3425,IKEA Software Model 100,Software,IKEA,2,80.39,160.78,0.0,160.78,12.86,86.49,180.70999999999998,67.22,37.2,7.07,Bank Transfer,Delivered,WH-East,USD,1.0,Direct Sales,Referral,2023-06-27 12:41:00
ORD-11000,REF-2023-856037,2023-02-19 17:00:00,2023-02-25,CUST-119,Customer_335,Company_31 LLC,Rep_17,Europe,Germany,Germany_City,PRD-2933,Herman Miller Office Supplies Model 21,Office Supplies,Herman Miller,58,858.53,49794.74,7469.21,42325.53,3386.04,35078.8,45711.57,7246.73,15.85,0.0,Stripe,Shipped,WH-East,USD,1.0,Online,Google Ads,2023-02-19 16:19:00
ORD-11001,REF-2023-724223,2023-04-15 13:00:00,2023-04-22,CUST-144,Customer_202,Company_124 LLC,Rep_9,North America,USA,USA_City,PRD-3724,Logitech Furniture Model 44,Furniture,Logitech,38,461.49,17536.62,876.83,16659.789999999997,1332.78,7937.26,17992.569999999996,8722.53,48.48,0.0,Stripe,Delivered,WH-Europe,USD,1.0,Direct Sales,,2023-04-15 12:40:00
ORD-11002,REF-2023-546137,2023-01-20 12:00:00,2023-01-24,CUST-886,Customer_92,Company_48 LLC,Rep_6,Europe,UK,UK_City,PRD-1511,IKEA Office Supplies Model 78,Office Supplies,IKEA,79,900.06,71104.74,7110.47,63994.270000000004,5119.54,32336.36,69113.81,31657.91,45.81,0.0,Credit Card,Delivered,WH-West,USD,1.0,Direct Sales,Referral,2023-01-20 11:09:00
ORD-11003,REF-2023-333661,2023-01-16 08:00:00,2023-01-25,CUST-715,Customer_224,Company_84 LLC,Rep_6,Asia Pacific,Australia,Australia_City,PRD-1394,Logitech Software Model 30,Software,Logitech,70,439.97,30797.9,1539.9,29258.0,2340.64,16906.39,31598.64,12351.61,39.09,0.0,PayPal,Delivered,WH-Europe,USD,1.0,Online,Organic,2023-01-16 07:41:00
ORD-11004,REF-2023-293813,2023-06-20 23:00:00,2023-06-27,CUST-193,Customer_477,Company_18 LLC,Rep_16,Europe,UK,UK_City,PRD-1970,Apple Furniture Model 100,Furniture,Apple,1,1114.12,1114.12,111.41,1002.7099999999999,80.22,502.57,1082.9299999999998,500.14,46.18,0.0,PayPal,Delivered,WH-Europe,USD,1.0,Partner,Organic,2023-06-20 22:32:00
ORD-11005,REF-2023-289734,2023-05-19 17:00:00,2023-05-31,CUST-698,Customer_343,Company_79 LLC,Rep_6,Europe,France,France_City,PRD-3790,IKEA Office Supplies Model 45,Office Supplies,IKEA,92,1015.91,93463.72,14019.56,79444.16,6355.53,49525.45,85799.69,29918.71,34.87,0.0,PayPal,Delivered,WH-Central,USD,1.0,Online,Referral,2023-05-19 16:52:00
ORD-11006,REF-2023-480919,2023-09-15 10:00:00,2023-09-24,CUST-415,Customer_307,Company_24 LLC,Rep_9,Asia Pacific,China,China_City,PRD-2835,Microsoft Electronics Model 59,Electronics,Microsoft,9,91.56,824.04,0.0,824.04,65.92,539.49,918.7699999999999,255.74,27.84,28.81,Bank Transfer,Delivered,WH-West,USD,1.0,Direct Sales,Organic,2023-09-15 09:37:00
ORD-11007,REF-2023-698816,2023-03-14 09:00:00,2023-03-23,CUST-570,Customer_103,Company_67 LLC,Rep_10,Asia Pacific,Japan,Japan_City,PRD-4470,Dell Software Model 78,Software,Dell,46,875.07,40253.22,8050.64,32202.58,2576.21,29075.35,34778.79,3127.23,8.99,0.0,PayPal,Delivered,WH-West,USD,1.0,Partner,,2023-03-14 08:25:00
ORD-11008,REF-2023-646481,2023-01-16 07:00:00,2023-01-21,CUST-715,Customer_94,Company_110 LLC,Rep_2,North America,USA,USA_City,PRD-3101,Dell Software Model 61,Software,Dell,9,1035.69,9321.21,0.0,9321.21,745.7,6806.34,10066.91,2514.87,24.98,0.0,PayPal,Shipped,WH-Asia,USD,1.0,Online,Email,2023-01-16 06:09:00
ORD-11009,REF-2023-428687,2023-03-31 15:00:00,2023-04-10,CUST-285,Customer_63,Company_114 LLC,Rep_10,Latin America,Brazil,Brazil_City,PRD-2673,Logitech Electronics Model 42,Electronics,Logitech,72,657.84,47364.48,2368.22,44996.26,3599.7,31909.85,48595.96,13086.41,26.93,0.0,PayPal,Shipped,WH-West,USD,1.0,Partner,None,2023-03-31 14:56:00
ORD-11010,REF-2023-870934,2023-02-21 16:00:00,2023-03-04,CUST-590,Customer_227,Company_191 LLC,Rep_13,North America,Canada,Canada_City,PRD-4823,Microsoft Software Model 21,Software,Microsoft,25,445.88,11147.0,1114.7,10032.3,802.58,6672.88,10834.88,3359.42,31.01,0.0,Stripe,Delivered,WH-East,USD,1.0,Direct Sales,Organic,2023-02-21 15:46:00
ORD-11011,REF-2023-928686,2023-07-22 04:00:00,2023-08-02,CUST-129,Customer_354,Company_10 LLC,Rep_4,Asia Pacific,Australia,Australia_City,PRD-1197,Logitech Software Model 69,Software,Logitech,44,88.46,3892.24,583.84,3308.3999999999996,264.67,2452.29,3573.0699999999997,856.11,23.96,0.0,Bank Transfer,Delivered,WH-Asia,USD,1.0,Online,None,2023-07-22 03:02:00
ORD-11012,REF-2023-401454,2023-04-30 21:00:00,2023-05-13,CUST-274,Customer_334,Company_76 LLC,Rep_13,Asia Pacific,Japan,Japan_City,PRD-2134,Dell Electronics Model 95,Electronics,Dell,70,895.73,62701.1,12540.22,50160.88,4012.87,38174.12,54173.75,11986.76,22.13,0.0,Bank Transfer,Delivered,WH-Asia,USD,1.0,Partner,None,2023-04-30 20:36:00
ORD-11013,REF-2023-983516,2023-08-13 05:00:00,2023-08-23,CUST-706,Customer_27,Company_46 LLC,Rep_5,Asia Pacific,Australia,Australia_City,PRD-1292,IKEA Office Supplies Model 57,Office Supplies,IKEA,97,784.65,76111.05,11416.66,64694.39,5175.55,53031.05,69869.94,11663.34,16.69,0.0,Stripe,Delivered,WH-Asia,USD,1.0,Online,Organic,2023-08-13 04:40:00
ORD-11014,REF-2023-375452,2023-09-28 17:00:00,2023-10-03,CUST-436,Customer_416,Company_26 LLC,Rep_9,Latin America,Brazil,Brazil_City,PRD-4255,Apple Software Model 27,Software,Apple,43,1128.41,48521.63,7278.24,41243.39,3299.47,25216.67,44542.86,16026.72,35.98,0.0,Stripe,Delivered,WH-West,USD,1.0,Partner,None,2023-09-28 16:53:00
ORD-11015,REF-2023-219618,2023-02-12 05:00:00,2023-02-25,CUST-893,Customer_42,Company_148 LLC,Rep_8,Europe,France,France_City,PRD-3497,Samsung Electronics Model 63,Electronics,Samsung,68,759.14,51621.52,5162.15,46459.369999999995,3716.75,38177.65,50176.119999999995,8281.72,16.51,0.0,Credit Card,Delivered,WH-Central,USD,1.0,Online,Google Ads,2023-02-12 04:12:00
ORD-11016,REF-2023-545881,2023-11-13 21:00:00,2023-11-26,CUST-533,Customer_300,Company_54 LLC,Rep_8,Europe,UK,UK_City,PRD-4371,Microsoft Software Model 48,Software,Microsoft,74,80.02,5921.48,296.07,5625.41,450.03,2718.69,6075.44,2906.72,47.84,0.0,Credit Card,Delivered,WH-Central,USD,1.0,Online,Referral,2023-11-13 20:12:00
ORD-11017,REF-2023-925506,2023-01-07 21:00:00,2023-01-14,CUST-698,Customer_41,Company_3 LLC,Rep_8,Europe,UK,UK_City,PRD-4926,Apple Software Model 69,Software,Apple,96,1119.18,107441.28,0.0,107441.28,8595.3,67716.94,116036.58,39724.34,34.23,0.0,PayPal,Shipped,WH-Europe,USD,1.0,Direct Sales,,2023-01-07 20:18:00
ORD-11018,REF-2023-661000,2023-06-11 11:00:00,2023-06-14,CUST-916,Customer_52,Company_129 LLC,Rep_4,Europe,France,France_City,PRD-1174,Apple Software Model 37,Software,Apple,74,98.02,7253.48,1088.02,6165.459999999999,493.24,3853.31,6658.699999999999,2312.15,34.72,0.0,Bank Transfer,Delivered,WH-West,USD,1.0,Direct Sales,Organic,2023-06-11 10:14:00
ORD-11019,REF-2023-182696,2023-08-25 06:00:00,2023-09-02,CUST-322,Customer_354,Company_90 LLC,Rep_17,North America,Canada,Canada_City,PRD-3951,Samsung Software Model 77,Software,Samsung,49,1138.71,55796.79,0.0,55796.79,4463.74,42740.62,60260.53,13056.17,21.67,0.0,Stripe,Delivered,WH-West,USD,1.0,Direct Sales,Organic,2023-08-25 05:08:00
ORD-11020,REF-2023-358275,2023-11-13 01:00:00,2023-11-26,CUST-188,Customer_334,Company_86 LLC,Rep_13,North America,Canada,Canada_City,PRD-4360,Herman Miller Office Supplies Model 49,Office Supplies,Herman Miller,12,556.41,6676.92,333.85,6343.07,507.45,3873.58,6850.5199999999995,2469.49,36.05,0.0,PayPal,Delivered,WH-Asia,USD,1.0,Retail,Email,2023-11-13 00:37:00
ORD-11021,REF-2023-594442,2023-03-01 03:00:00,2023-03-09,CUST-597,Customer_94,Company_117 LLC,Rep_1,Asia Pacific,Japan,Japan_City,PRD-4503,Apple Software Model 21,Software,Apple,85,209.7,17824.5,2673.67,15150.83,1212.07,13625.14,16362.9,1525.69,9.32,0.0,Stripe,Processing,WH-Europe,USD,1.0,Partner,Google Ads,2023-03-01 02:38:00
ORD-11022,REF-2023-136660,2023-05-08 09:00:00,2023-05-12,CUST-207,Customer_320,Company_179 LLC,Rep_15,North America,Canada,Canada_City,PRD-4927,Logitech Office Supplies Model 42,Office Supplies,Logitech,9,1227.33,11045.97,2209.19,8836.779999999999,706.94,6239.69,9543.72,2597.09,27.21,0.0,PayPal,Delivered,WH-Central,USD,1.0,Partner,Email,2023-05-08 08:57:00
ORD-11023,REF-2023-610243,2023-07-11 03:00:00,2023-07-13,CUST-529,Customer_107,Company_109 LLC,Rep_5,Europe,France,France_City,PRD-4824,Sony Electronics Model 66,Electronics,Sony,63,1470.39,92634.57,0.0,92634.57,7410.77,46838.22,100045.34000000001,45796.35,45.78,0.0,Credit Card,Delivered,WH-Central,USD,1.0,Direct Sales,Referral,2023-07-11 02:52:00
ORD-11024,REF-2023-372763,2023-09-28 18:00:00,2023-10-03,CUST-811,Customer_388,Company_169 LLC,Rep_20,Asia Pacific,Japan,Japan_City,PRD-3566,Herman Miller Electronics Model 89,Electronics,Herman Miller,74,1197.96,88649.04,8864.9,79784.14,6382.73,53022.66,86166.87,26761.48,31.06,0.0,Credit Card,Delivered,WH-West,USD,1.0,Direct Sales,None,2023-09-28 17:27:00
ORD-11025,REF-2023-614808,2023-08-21 08:00:00,2023-08-28,CUST-226,Customer_233,Company_69 LLC,Rep_7,Asia Pacific,Japan,Japan_City,PRD-1087,IKEA Furniture Model 83,Furniture,IKEA,69,1125.44,77655.36,7765.54,69889.82,5591.19,35279.91,75481.01000000001,34609.91,45.85,0.0,Stripe,Shipped,WH-Asia,USD,1.0,Online,Google Ads,2023-08-21 07:11:00
